raceId,driverId,lap,position,time,milliseconds
1018,842,7,8,1:11.094,71094
1018,842,8,8,1:10.894,70894
1018,842,9,8,1:11.060,71060
1018,842,10,8,1:10.792,70792
1018,842,11,8,1:10.473,70473
1018,842,12,8,1:10.239,70239
1018,842,13,8,1:10.784,70784
1018,842,14,8,1:11.101,71101
1018,842,15,8,1:11.017,71017
1018,842,16,8,1:10.252,70252
1018,842,17,8,1:10.257,70257
1018,842,18,8,1:10.895,70895
1018,842,19,8,1:10.802,70802
1018,842,20,8,1:10.102,70102
1018,842,21,8,1:10.680,70680
1018,842,22,7,1:10.750,70750
1018,842,23,7,1:11.084,71084
1018,842,24,7,1:10.257,70257
1018,842,25,7,1:13.558,73558
1018,842,26,13,1:27.981,87981
1018,842,27,12,1:09.447,69447
1018,842,28,12,1:09.425,69425
1018,842,29,11,1:09.768,69768
1018,842,30,10,1:09.655,69655
1018,842,31,10,1:09.723,69723
1018,842,32,9,1:09.408,69408
1018,842,33,9,1:09.632,69632
1018,842,34,9,1:09.261,69261
1018,842,35,9,1:09.355,69355
1018,842,36,9,1:09.749,69749
1018,842,37,9,1:10.242,70242
1018,842,38,9,1:09.761,69761
1018,842,39,9,1:10.277,70277
1018,842,40,9,1:10.072,70072
1018,842,41,9,1:10.169,70169
1018,842,42,8,1:10.367,70367
1018,842,43,8,1:10.026,70026
1018,842,44,7,1:10.147,70147
1018,842,45,7,1:09.665,69665
1018,842,46,7,1:09.582,69582
1018,842,47,7,1:09.533,69533
1018,842,48,7,1:09.300,69300
1018,842,49,7,1:09.507,69507
1018,842,50,7,1:09.166,69166
1018,842,51,7,1:09.332,69332
1018,842,52,7,1:09.649,69649
1018,842,53,7,1:09.042,69042
1018,842,54,7,1:09.235,69235
1018,842,55,7,1:09.167,69167
1018,842,56,7,1:09.121,69121
1018,842,57,7,1:09.370,69370
1018,842,58,7,1:08.829,68829
1018,842,59,7,1:09.034,69034
1018,842,60,7,1:09.537,69537
1018,842,61,7,1:09.186,69186
1018,842,62,7,1:09.266,69266
1018,842,63,7,1:08.790,68790
1018,842,64,7,1:09.281,69281
1018,842,65,7,1:11.746,71746
1018,842,66,7,1:09.464,69464
1018,842,67,7,1:10.109,70109
1018,842,68,7,1:09.806,69806
1018,842,69,7,1:09.410,69410
1018,842,70,7,1:09.629,69629
1018,841,1,9,1:17.374,77374
1018,841,2,9,1:12.571,72571
1018,841,3,9,1:11.328,71328
1018,841,4,9,1:10.922,70922
1018,841,5,9,1:10.976,70976
1018,841,6,9,1:11.066,71066
1018,841,7,9,1:11.013,71013
1018,841,8,9,1:11.216,71216
1018,841,9,9,1:11.241,71241
1018,841,10,9,1:10.742,70742
1018,841,11,9,1:10.622,70622
1018,841,12,9,1:10.915,70915
1018,841,13,9,1:10.702,70702
1018,841,14,9,1:10.863,70863
1018,841,15,9,1:10.795,70795
1018,841,16,9,1:10.538,70538
1018,841,17,9,1:10.462,70462
1018,841,18,9,1:10.793,70793
1018,841,19,9,1:10.384,70384
1018,841,20,9,1:10.576,70576
1018,841,21,9,1:10.665,70665
1018,841,22,9,1:10.602,70602
1018,841,23,9,1:10.623,70623
1018,841,24,10,1:14.245,74245
1018,841,25,16,1:26.842,86842
1018,841,26,14,1:09.852,69852
1018,841,27,13,1:10.207,70207
1018,841,28,13,1:09.863,69863
1018,841,29,12,1:10.112,70112
1018,841,30,12,1:09.842,69842
1018,841,31,12,1:10.161,70161
1018,841,32,12,1:10.113,70113
1018,841,33,11,1:09.800,69800
1018,841,34,11,1:10.191,70191
1018,841,35,11,1:10.177,70177
1018,841,36,11,1:09.838,69838
1018,841,37,11,1:10.006,70006
1018,841,38,11,1:09.948,69948
1018,841,39,11,1:10.050,70050
1018,841,40,11,1:09.978,69978
1018,841,41,11,1:10.182,70182
1018,841,42,10,1:09.984,69984
1018,841,43,10,1:09.848,69848
1018,841,44,10,1:10.216,70216
1018,841,45,10,1:10.209,70209
1018,841,46,9,1:09.923,69923
1018,841,47,9,1:09.548,69548
1018,841,48,9,1:10.070,70070
1018,841,49,9,1:09.397,69397
1018,841,50,9,1:09.691,69691
1018,841,51,10,1:10.737,70737
1018,841,52,10,1:09.549,69549
1018,841,53,10,1:09.486,69486
1018,841,54,10,1:09.862,69862
1018,841,55,10,1:10.629,70629
1018,841,56,10,1:09.536,69536
1018,841,57,10,1:09.051,69051
1018,841,58,10,1:10.697,70697
1018,841,59,10,1:09.325,69325
1018,841,60,10,1:09.536,69536
1018,841,61,10,1:09.630,69630
1018,841,62,10,1:09.600,69600
1018,841,63,10,1:09.466,69466
1018,841,64,10,1:11.526,71526
1018,841,65,10,1:09.100,69100
1018,841,66,10,1:09.057,69057
1018,841,67,10,1:09.150,69150
1018,841,68,10,1:09.410,69410
1018,841,69,10,1:09.677,69677
1018,841,70,10,1:10.669,70669
1018,825,1,10,1:17.891,77891
1018,825,2,10,1:12.717,72717
1018,825,3,10,1:11.813,71813
1018,825,4,11,1:12.658,72658
1018,825,5,12,1:12.614,72614
1018,825,6,13,1:12.767,72767
1018,825,7,14,1:12.831,72831
1018,825,8,14,1:13.069,73069
1018,825,9,15,1:13.439,73439
1018,825,10,15,1:12.299,72299
1018,825,11,18,1:15.060,75060
1018,825,12,20,1:30.336,90336
1018,825,13,20,1:14.896,74896
1018,825,14,20,1:24.223,84223
1018,825,15,20,1:10.917,70917
1018,825,16,20,1:12.717,72717
1018,825,17,20,1:10.190,70190
1018,825,18,20,1:10.431,70431
1018,825,19,20,1:10.350,70350
1018,825,20,20,1:10.428,70428
1018,825,21,20,1:10.519,70519
1018,825,22,19,1:11.247,71247
1018,825,23,19,1:13.014,73014
1018,825,24,19,1:10.794,70794
1018,825,25,19,1:10.382,70382
1018,825,26,19,1:11.909,71909
1018,825,27,19,1:11.696,71696
1018,825,28,19,1:10.887,70887
1018,825,29,19,1:10.286,70286
1018,825,30,19,1:11.866,71866
1018,825,31,19,1:10.634,70634
1018,825,32,19,1:10.435,70435
1018,825,33,19,1:10.281,70281
1018,825,34,19,1:10.453,70453
1018,825,35,19,1:10.335,70335
1018,825,36,19,1:10.160,70160
1018,825,37,19,1:10.051,70051
1018,825,38,19,1:09.964,69964
1018,825,39,19,1:10.077,70077
1018,825,40,19,1:10.054,70054
1018,825,41,19,1:10.189,70189
1018,825,42,19,1:10.031,70031
1018,825,43,19,1:09.918,69918
1018,825,44,19,1:10.370,70370
1018,825,45,19,1:10.174,70174
1018,825,46,19,1:10.197,70197
1018,825,47,19,1:10.391,70391
1018,825,48,19,1:10.373,70373
1018,825,49,19,1:10.330,70330
1018,825,50,19,1:10.421,70421
1018,825,51,19,1:10.163,70163
1018,825,52,19,1:10.174,70174
1018,825,53,19,1:10.167,70167
1018,825,54,19,1:10.120,70120
1018,825,55,19,1:09.936,69936
1018,825,56,19,1:09.982,69982
1018,825,57,19,1:10.023,70023
1018,825,58,19,1:09.937,69937
1018,825,59,19,1:12.672,72672
1018,825,60,19,1:11.344,71344
1018,825,61,19,1:12.523,72523
1018,825,62,19,1:15.952,75952
1018,825,63,19,1:27.544,87544
1018,825,64,19,1:11.926,71926
1018,825,65,19,1:09.954,69954
1018,825,66,19,1:09.886,69886
1018,825,67,19,1:09.877,69877
1018,825,68,19,1:09.526,69526
1018,825,69,19,1:08.903,68903
1018,815,1,11,1:18.250,78250
1018,815,2,11,1:12.896,72896
1018,815,3,11,1:11.951,71951
1018,815,4,10,1:10.798,70798
1018,815,5,10,1:11.341,71341
1018,815,6,10,1:10.969,70969
1018,815,7,10,1:10.942,70942
1018,815,8,10,1:10.884,70884
1018,815,9,10,1:10.814,70814
1018,815,10,10,1:10.760,70760
1018,815,11,10,1:10.984,70984
1018,815,12,10,1:10.808,70808
1018,815,13,10,1:10.953,70953
1018,815,14,10,1:10.955,70955
1018,815,15,10,1:10.544,70544
1018,815,16,10,1:10.595,70595
1018,815,17,10,1:10.611,70611
1018,815,18,10,1:10.505,70505
1018,815,19,10,1:10.566,70566
1018,815,20,10,1:10.350,70350
1018,815,21,10,1:10.475,70475
1018,815,22,10,1:10.713,70713
1018,815,23,10,1:10.767,70767
1018,815,24,8,1:10.650,70650
1018,815,25,8,1:10.015,70015
1018,815,26,6,1:10.351,70351
1018,815,27,6,1:10.149,70149
1018,815,28,6,1:14.049,74049
1018,815,29,13,1:27.488,87488
1018,815,30,13,1:10.032,70032
1018,815,31,13,1:09.693,69693
1018,815,32,13,1:09.539,69539
1018,815,33,13,1:09.980,69980
1018,815,34,13,1:10.084,70084
1018,815,35,12,1:09.441,69441
1018,815,36,12,1:10.030,70030
1018,815,37,12,1:09.915,69915
1018,815,38,12,1:09.823,69823
1018,815,39,12,1:10.142,70142
1018,815,40,12,1:10.735,70735
1018,815,41,12,1:09.747,69747
1018,815,42,11,1:09.901,69901
1018,815,43,11,1:09.878,69878
1018,815,44,11,1:09.817,69817
1018,815,45,11,1:10.002,70002
1018,815,46,10,1:09.764,69764
1018,815,47,10,1:09.617,69617
1018,815,48,10,1:09.888,69888
1018,815,49,11,1:10.447,70447
1018,815,50,11,1:09.577,69577
1018,815,51,11,1:09.706,69706
1018,815,52,11,1:09.593,69593
1018,815,53,11,1:09.599,69599
1018,815,54,11,1:10.783,70783
1018,815,55,11,1:09.988,69988
1018,815,56,11,1:09.641,69641
1018,815,57,11,1:10.684,70684
1018,815,58,11,1:09.481,69481
1018,815,59,11,1:09.200,69200
1018,815,60,11,1:09.599,69599
1018,815,61,11,1:09.573,69573
1018,815,62,11,1:10.873,70873
1018,815,63,11,1:09.577,69577
1018,815,64,11,1:09.775,69775
1018,815,65,11,1:09.172,69172
1018,815,66,11,1:09.274,69274
1018,815,67,11,1:09.061,69061
1018,815,68,11,1:11.611,71611
1018,815,69,11,1:09.433,69433
1018,815,70,11,1:09.917,69917
1018,807,1,12,1:18.932,78932
1018,807,2,12,1:12.885,72885
1018,807,3,12,1:11.924,71924
1018,807,4,12,1:11.655,71655
1018,807,5,11,1:11.280,71280
1018,807,6,11,1:11.356,71356
1018,807,7,11,1:11.298,71298
1018,807,8,11,1:10.748,70748
1018,807,9,11,1:10.843,70843
1018,807,10,11,1:10.867,70867
1018,807,11,11,1:10.839,70839
1018,807,12,11,1:10.818,70818
1018,807,13,11,1:10.913,70913
1018,807,14,11,1:11.086,71086
1018,807,15,11,1:10.529,70529
1018,807,16,11,1:10.804,70804
1018,807,17,11,1:10.575,70575
1018,807,18,11,1:10.598,70598
1018,807,19,11,1:10.738,70738
1018,807,20,11,1:10.436,70436
1018,807,21,11,1:10.574,70574
1018,807,22,11,1:10.224,70224
1018,807,23,11,1:10.454,70454
1018,807,24,9,1:10.585,70585
1018,807,25,9,1:10.655,70655
1018,807,26,7,1:13.380,73380
1018,807,27,15,1:27.105,87105
1018,807,28,15,1:10.022,70022
1018,807,29,14,1:10.219,70219
1018,807,30,14,1:10.077,70077
1018,807,31,14,1:09.843,69843
1018,807,32,14,1:09.762,69762
1018,807,33,14,1:10.028,70028
1018,807,34,14,1:10.132,70132
1018,807,35,13,1:09.893,69893
1018,807,36,13,1:09.991,69991
1018,807,37,13,1:10.043,70043
1018,807,38,13,1:10.335,70335
1018,807,39,13,1:09.979,69979
1018,807,40,13,1:10.069,70069
1018,807,41,13,1:10.308,70308
1018,807,42,12,1:09.666,69666
1018,807,43,12,1:09.422,69422
1018,807,44,12,1:09.700,69700
1018,807,45,12,1:09.457,69457
1018,807,46,12,1:09.788,69788
1018,807,47,12,1:10.397,70397
1018,807,48,12,1:09.754,69754
1018,807,49,12,1:09.588,69588
1018,807,50,12,1:09.646,69646
1018,807,51,12,1:09.818,69818
1018,807,52,12,1:09.565,69565
1018,807,53,12,1:10.723,70723
1018,807,54,12,1:09.722,69722
1018,807,55,12,1:09.852,69852
1018,807,56,12,1:11.071,71071
1018,807,57,12,1:09.295,69295
1018,807,58,12,1:11.280,71280
1018,807,59,12,1:09.248,69248
1018,807,60,12,1:09.598,69598
1018,807,61,12,1:09.328,69328
1018,807,62,12,1:09.679,69679
1018,807,63,12,1:09.492,69492
1018,807,64,12,1:09.559,69559
1018,807,65,12,1:09.504,69504
1018,807,66,12,1:09.516,69516
1018,807,67,12,1:11.371,71371
1018,807,68,12,1:09.447,69447
1018,807,69,12,1:09.326,69326
1018,807,70,13,1:10.999,70999
1018,840,1,13,1:19.306,79306
1018,840,2,13,1:13.084,73084
1018,840,3,13,1:11.958,71958
1018,840,4,13,1:11.712,71712
1018,840,5,13,1:12.038,72038
1018,840,6,12,1:11.288,71288
1018,840,7,12,1:11.230,71230
1018,840,8,12,1:11.001,71001
1018,840,9,12,1:11.084,71084
1018,840,10,12,1:10.991,70991
1018,840,11,12,1:10.596,70596
1018,840,12,12,1:10.914,70914
1018,840,13,12,1:10.682,70682
1018,840,14,12,1:10.957,70957
1018,840,15,12,1:10.777,70777
1018,840,16,12,1:10.661,70661
1018,840,17,12,1:10.743,70743
1018,840,18,12,1:10.584,70584
1018,840,19,12,1:10.751,70751
1018,840,20,12,1:10.583,70583
1018,840,21,12,1:10.380,70380
1018,840,22,12,1:10.441,70441
1018,840,23,12,1:10.761,70761
1018,840,24,11,1:10.806,70806
1018,840,25,12,1:14.253,74253
1018,840,26,17,1:27.484,87484
1018,840,27,16,1:09.768,69768
1018,840,28,16,1:10.187,70187
1018,840,29,16,1:10.222,70222
1018,840,30,16,1:09.879,69879
1018,840,31,15,1:09.598,69598
1018,840,32,15,1:09.852,69852
1018,840,33,15,1:09.860,69860
1018,840,34,15,1:09.742,69742
1018,840,35,14,1:09.738,69738
1018,840,36,14,1:09.712,69712
1018,840,37,14,1:10.099,70099
1018,840,38,14,1:10.127,70127
1018,840,39,14,1:09.824,69824
1018,840,40,14,1:10.087,70087
1018,840,41,14,1:09.938,69938
1018,840,42,13,1:09.804,69804
1018,840,43,13,1:09.370,69370
1018,840,44,13,1:09.550,69550
1018,840,45,14,1:10.334,70334
1018,840,46,14,1:09.954,69954
1018,840,47,13,1:09.762,69762
1018,840,48,13,1:09.775,69775
1018,840,49,13,1:10.395,70395
1018,840,50,13,1:11.596,71596
1018,840,51,13,1:11.870,71870
1018,840,52,13,1:12.791,72791
1018,840,53,13,1:10.799,70799
1018,840,54,13,1:09.816,69816
1018,840,55,13,1:09.816,69816
1018,840,56,13,1:09.338,69338
1018,840,57,13,1:09.288,69288
1018,840,58,13,1:09.323,69323
1018,840,59,13,1:09.355,69355
1018,840,60,13,1:09.313,69313
1018,840,61,13,1:09.444,69444
1018,840,62,13,1:11.292,71292
1018,840,63,13,1:10.193,70193
1018,840,64,14,1:10.768,70768
1018,840,65,14,1:09.578,69578
1018,840,66,14,1:09.368,69368
1018,840,67,14,1:09.573,69573
1018,840,68,14,1:09.574,69574
1018,840,69,14,1:09.881,69881
1018,840,70,14,1:10.923,70923
1018,817,1,14,1:19.673,79673
1018,817,2,14,1:13.248,73248
1018,817,3,14,1:11.938,71938
1018,817,4,14,1:11.696,71696
1018,817,5,14,1:12.080,72080
1018,817,6,14,1:12.369,72369
1018,817,7,13,1:10.829,70829
1018,817,8,13,1:11.168,71168
1018,817,9,13,1:11.221,71221
1018,817,10,13,1:11.019,71019
1018,817,11,13,1:10.994,70994
1018,817,12,13,1:11.003,71003
1018,817,13,13,1:10.675,70675
1018,817,14,13,1:10.837,70837
1018,817,15,13,1:10.713,70713
1018,817,16,13,1:10.409,70409
1018,817,17,13,1:10.668,70668
1018,817,18,13,1:10.560,70560
1018,817,19,13,1:10.613,70613
1018,817,20,13,1:10.494,70494
1018,817,21,13,1:10.453,70453
1018,817,22,13,1:10.620,70620
1018,817,23,14,1:12.109,72109
1018,817,24,13,1:11.026,71026
1018,817,25,11,1:10.573,70573
1018,817,26,9,1:10.435,70435
1018,817,27,8,1:10.373,70373
1018,817,28,8,1:10.222,70222
1018,817,29,7,1:10.270,70270
1018,817,30,7,1:10.107,70107
1018,817,31,7,1:10.023,70023
1018,817,32,7,1:10.021,70021
1018,817,33,7,1:10.245,70245
1018,817,34,7,1:10.217,70217
1018,817,35,7,1:10.281,70281
1018,817,36,7,1:10.716,70716
1018,817,37,7,1:10.137,70137
1018,817,38,7,1:10.615,70615
1018,817,39,7,1:10.182,70182
1018,817,40,7,1:10.111,70111
1018,817,41,8,1:11.241,71241
1018,817,42,7,1:10.382,70382
1018,817,43,7,1:10.229,70229
1018,817,44,8,1:12.222,72222
1018,817,45,8,1:10.695,70695
1018,817,46,11,1:14.095,74095
1018,817,47,14,1:28.737,88737
1018,817,48,14,1:09.759,69759
1018,817,49,14,1:09.956,69956
1018,817,50,14,1:09.473,69473
1018,817,51,14,1:09.275,69275
1018,817,52,14,1:09.359,69359
1018,817,53,14,1:08.944,68944
1018,817,54,14,1:09.023,69023
1018,817,55,14,1:08.963,68963
1018,817,56,14,1:08.610,68610
1018,817,57,14,1:08.634,68634
1018,817,58,14,1:08.677,68677
1018,817,59,14,1:08.675,68675
1018,817,60,14,1:08.815,68815
1018,817,61,14,1:09.183,69183
1018,817,62,14,1:11.977,71977
1018,817,63,14,1:09.448,69448
1018,817,64,13,1:08.731,68731
1018,817,65,13,1:08.019,68019
1018,817,66,13,1:08.256,68256
1018,817,67,13,1:08.439,68439
1018,817,68,13,1:08.274,68274
1018,817,69,13,1:09.115,69115
1018,817,70,12,1:08.737,68737
1018,154,1,15,1:20.207,80207
1018,154,2,15,1:13.318,73318
1018,154,3,16,1:13.164,73164
1018,154,4,16,1:11.841,71841
1018,154,5,16,1:11.774,71774
1018,154,6,16,1:11.962,71962
1018,154,7,16,1:12.197,72197
1018,154,8,16,1:12.865,72865
1018,154,9,16,1:12.973,72973
1018,154,10,17,1:13.286,73286
1018,154,11,16,1:11.953,71953
1018,154,12,16,1:11.170,71170
1018,154,13,16,1:11.358,71358
1018,154,14,16,1:11.254,71254
1018,154,15,16,1:11.005,71005
1018,154,16,16,1:10.555,70555
1018,154,17,16,1:10.652,70652
1018,154,18,16,1:10.527,70527
1018,154,19,16,1:10.807,70807
1018,154,20,16,1:10.655,70655
1018,154,21,16,1:10.758,70758
1018,154,22,16,1:10.634,70634
1018,154,23,16,1:10.959,70959
1018,154,24,16,1:10.985,70985
1018,154,25,15,1:10.757,70757
1018,154,26,15,1:11.941,71941
1018,154,27,14,1:10.809,70809
1018,154,28,14,1:10.969,70969
1018,154,29,15,1:12.055,72055
1018,154,30,15,1:10.709,70709
1018,154,31,16,1:12.520,72520
1018,154,32,16,1:11.450,71450
1018,154,33,16,1:11.281,71281
1018,154,34,16,1:14.750,74750
1018,154,35,16,1:29.799,89799
1018,154,36,16,1:09.579,69579
1018,154,37,16,1:09.449,69449
1018,154,38,16,1:09.483,69483
1018,154,39,16,1:09.636,69636
1018,154,40,16,1:09.520,69520
1018,154,41,16,1:09.597,69597
1018,154,42,16,1:09.559,69559
1018,154,43,16,1:09.403,69403
1018,154,44,16,1:12.023,72023
1018,154,45,16,1:09.498,69498
1018,154,46,16,1:09.391,69391
1018,154,47,16,1:09.128,69128
1018,154,48,16,1:09.313,69313
1018,154,49,16,1:09.151,69151
1018,154,50,16,1:09.416,69416
1018,154,51,16,1:09.539,69539
1018,154,52,16,1:11.408,71408
1018,154,53,16,1:09.702,69702
1018,154,54,16,1:09.353,69353
1018,154,55,16,1:09.475,69475
1018,154,56,16,1:08.987,68987
1018,154,57,16,1:09.159,69159
1018,154,58,16,1:09.047,69047
1018,154,59,16,1:09.191,69191
1018,154,60,16,1:09.373,69373
1018,154,61,16,1:09.289,69289
1018,154,62,16,1:09.626,69626
1018,154,63,16,1:09.308,69308
1018,154,64,16,1:09.490,69490
1018,154,65,16,1:09.002,69002
1018,154,66,16,1:09.596,69596
1018,154,67,16,1:09.263,69263
1018,154,68,16,1:09.266,69266
1018,154,69,16,1:09.034,69034
1018,154,70,16,1:09.005,69005
1018,9,1,16,1:20.976,80976
1018,9,2,17,1:14.402,74402
1018,9,3,18,1:13.453,73453
1018,9,4,20,1:14.519,74519
1018,9,5,20,1:12.808,72808
1018,9,6,20,1:12.510,72510
1018,9,7,20,1:12.483,72483
1018,9,8,20,1:12.386,72386
1018,9,9,20,1:12.480,72480
1018,9,10,20,1:12.422,72422
1018,9,11,20,1:12.348,72348
1018,9,12,19,1:12.305,72305
1018,9,13,19,1:12.147,72147
1018,9,14,19,1:12.121,72121
1018,9,15,19,1:12.354,72354
1018,9,16,19,1:12.425,72425
1018,9,17,19,1:12.085,72085
1018,9,18,19,1:11.940,71940
1018,9,19,19,1:16.007,76007
1018,9,20,19,1:28.118,88118
1018,9,21,19,1:11.289,71289
1018,9,22,20,1:13.306,73306
1018,9,23,20,1:13.124,73124
1018,9,24,20,1:12.162,72162
1018,9,25,20,1:13.016,73016
1018,9,26,20,1:11.442,71442
1018,9,27,20,1:11.187,71187
1018,9,28,20,1:11.443,71443
1018,9,29,20,1:11.235,71235
1018,9,30,20,1:11.421,71421
1018,9,31,20,1:11.420,71420
1018,9,32,20,1:11.545,71545
1018,9,33,20,1:11.649,71649
1018,9,34,20,1:12.608,72608
1018,9,35,20,1:11.833,71833
1018,9,36,20,1:14.486,74486
1018,9,37,20,1:11.522,71522
1018,9,38,20,1:12.654,72654
1018,9,39,20,1:12.487,72487
1018,9,40,20,1:12.345,72345
1018,9,41,20,1:13.203,73203
1018,9,42,20,1:12.750,72750
1018,9,43,20,1:12.673,72673
1018,9,44,20,1:11.362,71362
1018,9,45,20,1:13.759,73759
1018,9,46,20,1:11.474,71474
1018,9,47,20,1:12.177,72177
1018,9,48,20,1:12.044,72044
1018,9,49,20,1:11.224,71224
1018,9,50,20,1:11.646,71646
1018,9,51,20,1:11.252,71252
1018,9,52,20,1:11.917,71917
1018,9,53,20,1:12.413,72413
1018,9,54,20,1:11.290,71290
1018,9,55,20,1:10.964,70964
1018,9,56,20,1:11.352,71352
1018,9,57,20,1:12.159,72159
1018,9,58,20,1:11.650,71650
1018,9,59,20,1:11.345,71345
1018,9,60,20,1:11.368,71368
1018,9,61,20,1:11.159,71159
1018,9,62,20,1:11.239,71239
1018,9,63,20,1:11.339,71339
1018,9,64,20,1:11.171,71171
1018,9,65,20,1:13.417,73417
1018,9,66,20,1:13.004,73004
1018,9,67,20,1:11.203,71203
1018,9,68,20,1:11.345,71345
1018,832,1,17,1:21.198,81198
1018,832,2,16,1:12.680,72680
1018,832,3,15,1:11.838,71838
1018,832,4,15,1:11.578,71578
1018,832,5,15,1:11.903,71903
1018,832,6,15,1:12.295,72295
1018,832,7,15,1:12.339,72339
1018,832,8,15,1:13.051,73051
1018,832,9,14,1:11.239,71239
1018,832,10,14,1:10.912,70912
1018,832,11,14,1:10.720,70720
1018,832,12,14,1:10.580,70580
1018,832,13,14,1:10.437,70437
1018,832,14,14,1:10.666,70666
1018,832,15,14,1:10.408,70408
1018,832,16,14,1:10.218,70218
1018,832,17,14,1:10.384,70384
1018,832,18,14,1:10.174,70174
1018,832,19,14,1:10.146,70146
1018,832,20,14,1:10.450,70450
1018,832,21,14,1:10.206,70206
1018,832,22,14,1:10.495,70495
1018,832,23,13,1:10.113,70113
1018,832,24,12,1:10.604,70604
1018,832,25,10,1:10.570,70570
1018,832,26,8,1:09.833,69833
1018,832,27,7,1:10.075,70075
1018,832,28,7,1:09.952,69952
1018,832,29,6,1:09.925,69925
1018,832,30,6,1:09.595,69595
1018,832,31,6,1:09.844,69844
1018,832,32,6,1:09.944,69944
1018,832,33,6,1:10.204,70204
1018,832,34,6,1:10.435,70435
1018,832,35,6,1:09.911,69911
1018,832,36,6,1:10.453,70453
1018,832,37,6,1:10.188,70188
1018,832,38,6,1:10.093,70093
1018,832,39,6,1:10.168,70168
1018,832,40,6,1:10.462,70462
1018,832,41,6,1:14.323,74323
1018,832,42,14,1:25.598,85598
1018,832,43,14,1:08.241,68241
1018,832,44,14,1:08.675,68675
1018,832,45,13,1:08.525,68525
1018,832,46,13,1:09.602,69602
1018,832,47,11,1:08.740,68740
1018,832,48,11,1:09.686,69686
1018,832,49,10,1:08.769,68769
1018,832,50,10,1:09.356,69356
1018,832,51,9,1:08.911,68911
1018,832,52,9,1:09.072,69072
1018,832,53,8,1:08.117,68117
1018,832,54,8,1:08.967,68967
1018,832,55,8,1:08.843,68843
1018,832,56,8,1:08.744,68744
1018,832,57,8,1:08.721,68721
1018,832,58,8,1:08.707,68707
1018,832,59,8,1:08.677,68677
1018,832,60,8,1:08.536,68536
1018,832,61,8,1:12.406,72406
1018,832,62,8,1:11.834,71834
1018,832,63,8,1:10.341,70341
1018,832,64,8,1:10.310,70310
1018,832,65,8,1:09.863,69863
1018,832,66,8,1:09.936,69936
1018,832,67,8,1:09.811,69811
1018,832,68,8,1:09.906,69906
1018,832,69,8,1:10.149,70149
1018,832,70,8,1:10.552,70552
1018,848,1,18,1:21.634,81634
1018,848,2,18,1:14.112,74112
1018,848,3,17,1:11.662,71662
1018,848,4,17,1:11.566,71566
1018,848,5,17,1:12.101,72101
1018,848,6,17,1:11.642,71642
1018,848,7,17,1:12.330,72330
1018,848,8,17,1:12.700,72700
1018,848,9,17,1:12.802,72802
1018,848,10,16,1:12.121,72121
1018,848,11,15,1:11.989,71989
1018,848,12,15,1:10.455,70455
1018,848,13,15,1:10.620,70620
1018,848,14,15,1:10.469,70469
1018,848,15,15,1:10.299,70299
1018,848,16,15,1:10.359,70359
1018,848,17,15,1:10.226,70226
1018,848,18,15,1:10.923,70923
1018,848,19,15,1:10.360,70360
1018,848,20,15,1:10.584,70584
1018,848,21,15,1:10.326,70326
1018,848,22,15,1:10.397,70397
1018,848,23,15,1:10.399,70399
1018,848,24,14,1:10.446,70446
1018,848,25,13,1:10.621,70621
1018,848,26,10,1:10.557,70557
1018,848,27,10,1:11.263,71263
1018,848,28,10,1:10.621,70621
1018,848,29,9,1:10.765,70765
1018,848,30,11,1:11.837,71837
1018,848,31,11,1:10.579,70579
1018,848,32,11,1:10.663,70663
1018,848,33,12,1:11.615,71615
1018,848,34,12,1:10.562,70562
1018,848,35,15,1:14.995,74995
1018,848,36,15,1:27.355,87355
1018,848,37,15,1:12.035,72035
1018,848,38,15,1:09.205,69205
1018,848,39,15,1:09.051,69051
1018,848,40,15,1:11.112,71112
1018,848,41,15,1:11.497,71497
1018,848,42,15,1:09.112,69112
1018,848,43,15,1:09.070,69070
1018,848,44,15,1:09.299,69299
1018,848,45,15,1:09.172,69172
1018,848,46,15,1:09.407,69407
1018,848,47,15,1:09.206,69206
1018,848,48,15,1:10.156,70156
1018,848,49,15,1:09.258,69258
1018,848,50,15,1:09.348,69348
1018,848,51,15,1:09.225,69225
1018,848,52,15,1:09.130,69130
1018,848,53,15,1:09.196,69196
1018,848,54,15,1:09.573,69573
1018,848,55,15,1:11.266,71266
1018,848,56,15,1:09.299,69299
1018,848,57,15,1:09.372,69372
1018,848,58,15,1:10.436,70436
1018,848,59,15,1:08.946,68946
1018,848,60,15,1:09.184,69184
1018,848,61,15,1:09.219,69219
1018,848,62,15,1:09.101,69101
1018,848,63,15,1:09.074,69074
1018,848,64,15,1:09.121,69121
1018,848,65,15,1:09.053,69053
1018,848,66,15,1:08.952,68952
1018,848,67,15,1:08.975,68975
1018,848,68,15,1:09.019,69019
1018,848,69,15,1:09.326,69326
1018,848,70,15,1:11.865,71865
1018,826,1,19,1:22.019,82019
1018,826,2,19,1:14.011,74011
1018,826,3,19,1:13.045,73045
1018,826,4,19,1:12.718,72718
1018,826,5,19,1:12.086,72086
1018,826,6,19,1:12.088,72088
1018,826,7,19,1:12.017,72017
1018,826,8,19,1:12.084,72084
1018,826,9,19,1:12.141,72141
1018,826,10,19,1:12.733,72733
1018,826,11,19,1:12.394,72394
